group_sha256,kept_path,removed_paths
b28803edffee140ef2de6d63a5b16d821ac0d7512c9b9db9706c3edd44f89a6c,images/train/CRACK500_20160225_114531_1281_721_jpg.rf.28108836547c6d9fc53459961b7545bc.jpg,images/train/CRACK500_20160225_114531_1281_721_jpg.rf.774216025dbd443dfb825cafc9c73aff.jpg
76ff9f5bc9329dcddb63d7b8a15e1b885f1a0d891803285bb37afb4be327fe7d,images/train/CRACK500_20160225_114531_641_1_jpg.rf.409084aea9c236f61a8dbc97a22bb147.jpg,images/train/CRACK500_20160225_114531_641_1_jpg.rf.5778c0cb5b5a6e8e8083b8c43d2388d4.jpg
07f091891a092e14a761ad87af6e755133689c6799f4cead1aa5cd50ff9a120d,images/train/CRACK500_20160225_114531_641_361_jpg.rf.21975a3dffdc6d25173c7a8cf3918fec.jpg,images/train/CRACK500_20160225_114531_641_361_jpg.rf.ad2aa741367589fb6bfa2d1a26957946.jpg
61818f035897b0b631c562dd597fff1f37cb16236598b4c6b78e1f4ebe20184a,images/train/CRACK500_20160225_114535_1281_1_jpg.rf.710c892def75f545dcf66ee80151ea23.jpg,images/train/CRACK500_20160225_114535_1281_1_jpg.rf.bc8f78309620d3ed560f06fadb036211.jpg
79f26c065f9e4d57eef15ed1c10ea76c5ec7bbc3b1035f773ea122075d930b11,images/train/CRACK500_20160225_114535_1281_721_jpg.rf.34041e341e5cb0a7e007a5d7f1af4976.jpg,images/val/CRACK500_20160225_114535_1281_721_jpg.rf.cc19d8f0026e96c78686148722c383b5.jpg
5ee4b0fdb6222da7f1ae64f1c5fc7203e1623c78555895a5a5d9239aa8533e81,images/train/CRACK500_20160225_114535_641_1_jpg.rf.2ac6af71eaca0a13117cad7d9ff56210.jpg,images/train/CRACK500_20160225_114535_641_1_jpg.rf.680bae4e8b3106546a28c029292c495f.jpg
a34c48320b1e766a220c485334989c044944d6fbb0bcb04f64259252cd2b14e4,images/train/CRACK500_20160302_155914_361_1281_jpg.rf.76a3abd6e5a885707ea5f8eeb26b1313.jpg,images/val/CRACK500_20160302_155914_361_1281_jpg.rf.ae62a474474ba602dd89b1f67376d340.jpg
c53a103d8f09cd7a0fc83a6108381fcb1b382394bfdeb53c0ddde6ec17444ea8,images/train/CRACK500_20160302_155925_641_721_jpg.rf.567fc06eba024049de23e4b0fbdeefa0.jpg,images/train/CRACK500_20160302_155925_641_721_jpg.rf.62236f9dfd9bab7f20ac407a34464acd.jpg
5c4128bc44841bd6ff6d56955b7b0893a0fe2867b8fe152b240f6b196f602e06,images/train/CRACK500_20160303_091825_1_1_jpg.rf.334445f5f2e08e1475eb83e33b818eca.jpg,images/train/CRACK500_20160303_091825_1_1_jpg.rf.d477a5f291d2dfc7de4c16dad56bc1dd.jpg
785b9ff3be3d4cc865aa2d66641c8349aae1417841f8a2a8f29afc10e7c52f6d,images/train/CRACK500_20160303_091825_641_721_jpg.rf.c31b6149f2f2ae66d8b39618434fbbc1.jpg,images/val/CRACK500_20160303_091825_641_721_jpg.rf.ca56ddade17cfd97b53ab7a76eba6f1b.jpg
c6364edaf3a3e91dfd9b69f93557358f24ebac39688d2f2ac04e8607f9497b21,images/train/CRACK500_20160303_091837_361_641_jpg.rf.78942635204a8df334d295be374da644.jpg,images/train/CRACK500_20160303_091837_361_641_jpg.rf.9990cdd85832246cca25988fa0d31154.jpg
ab31cc7ab6e09c6291e386c9ec15384053878ce0ae5a324df68641d809a5caf5,images/train/CRACK500_20160303_091837_721_1281_jpg.rf.0dcefe343e4c63175b91b521157c146a.jpg,images/train/CRACK500_20160303_091837_721_1281_jpg.rf.cb03b392d64e6e229b424fac207ed1cf.jpg
4a2279f588b86e9ae4250ceb7e914fe055c6e55fbe728d0dea1a11e5e7ee5115,images/train/CRACK500_20160303_091837_721_1_jpg.rf.a2eac6ec6cc718f71605c86acb2247fc.jpg,images/val/CRACK500_20160303_091837_721_1_jpg.rf.11f6d8e9b837d966093bfa306ecb2f50.jpg
a721c0123e368a504d8305036227e615476a4511685cc7b245fa8945f43a819d,images/train/CRACK500_20160303_092627_1281_361_jpg.rf.53a8d74c0d6cad1f01f3a0745b63df59.jpg,images/train/CRACK500_20160303_092627_1281_361_jpg.rf.96d8ed20d9b4e8d169e4364a4347ad09.jpg
7c48bc507b44a45ff6693262e7bd690198804f50eba2c359c6efc30b1af4f925,images/train/CRACK500_20160303_092627_1_361_jpg.rf.779f435c0bd76a729abe8ef40b6b9196.jpg,images/val/CRACK500_20160303_092627_1_361_jpg.rf.e3418400c27e0ab17b8d258e7251993b.jpg
362c3a4e6930d26e9adf514e0ffe5b8dacdfc758ab02e2222682dcd364c09d19,images/train/CRACK500_20160303_092627_641_361_jpg.rf.ebfcb6c9705da2ffc8cc7023f0243c72.jpg,images/train/CRACK500_20160303_092627_641_361_jpg.rf.fd6ec8fffb9919adb3e9b9b4b743021a.jpg
6b246fd36771bac8e46ecf9ce5ca3f8da5155d7b7cc08ce55d4295ee9b206403,images/train/CRACK500_20160303_092806_1281_1_jpg.rf.912795dc72356aed2bafab12c64ae117.jpg,images/train/CRACK500_20160303_092806_1281_1_jpg.rf.f6712fa2e65a589cd6ef96d6dcc5c730.jpg
273117971a6edc34a91d1ed1a9b82d3bbf57b5954a6394639d94b3a0891ebacc,images/train/CRACK500_20160303_092806_1281_361_jpg.rf.2661eba451d526463a98ada86f079500.jpg,images/train/CRACK500_20160303_092806_1281_361_jpg.rf.ca776b0ec88a21415a600c0e54798908.jpg
109b7c3b717b96456a01eb44ce66abc037bf860c3e1f3858c70b30dd4aea33f7,images/train/CRACK500_20160303_092806_641_361_jpg.rf.319d21eb1bcc22fb9454561241adcbd2.jpg,images/train/CRACK500_20160303_092806_641_361_jpg.rf.8168506e10f158d3192b059e964946fe.jpg
9e5609182d590a2a5639f8a8dc60d1b1ef2a7203248e470463910d4810fe2412,images/train/CRACK500_20160303_092806_641_721_jpg.rf.404e34d3e19cb2d8e86e78943753b6b4.jpg,images/train/CRACK500_20160303_092806_641_721_jpg.rf.70961102ea76a44a5417ffb989c0b793.jpg
f4a602d334e70580501b4c76559af791ae4e32806a977ca70c2dfcda4f446ddd,images/train/CRACK500_20160306_103632_641_1_jpg.rf.148f392ff908ddc1fcc68f2cc4349f08.jpg,images/train/CRACK500_20160306_103632_641_1_jpg.rf.eabfe76900e06e6f489562e837f3a453.jpg
b26dcee715a2b8d98d928a27d88e0b861e6e31a769ebe5456657e27317ed2381,images/train/CRACK500_20160306_104456_641_1081_jpg.rf.472aee45622a60baf34fe30b59822ace.jpg,images/train/CRACK500_20160306_104456_641_1081_jpg.rf.d2b54ca282415f20abb4bf8e58164b6a.jpg
d55e3cbe223ad691896a98d7ab74cd02980f71777902087e6bd1f59eba867383,images/train/CRACK500_20160307_144842_1281_361_jpg.rf.217a0e69b7fe625d9deb1d3dc86761ab.jpg,images/val/CRACK500_20160307_144842_1281_361_jpg.rf.fbb03979eeaa3edb65ce6c543b49ee75.jpg
970df69e6d592e3749e84ea37983d2af5e6115ee1dec9389aa32534a9e176f5f,images/train/CRACK500_20160307_144842_641_1_jpg.rf.463e9f76a7ba7fb84a70949f96cdd63d.jpg,images/train/CRACK500_20160307_144842_641_1_jpg.rf.921c003d1592ac8c117603bd15a5a459.jpg
441b363e3226a4731f544826aff04032ee015c830b1fadabfba5feab1aadf5eb,images/train/CRACK500_20160307_144924_1921_361_jpg.rf.f72d3b6e7de59f8f1b547b0c75edb079.jpg,images/val/CRACK500_20160307_144924_1921_361_jpg.rf.769f2d24334cc36e1d4f880a7c36f55e.jpg
c495989513b8efd9c3b1de29fa854f1dccc689118e3c629288ab78edaf083e0b,images/train/CRACK500_20160307_145059_641_721_jpg.rf.3c688ff32f2c1d69fca4df9ddbca458f.jpg,images/train/CRACK500_20160307_145059_641_721_jpg.rf.916dea30c4737fda724b26575c14199f.jpg
618810b37620e23d7c8e35b5fe51c0f97de609bd6bb7a801a24bcc7b4f65969b,images/train/CRACK500_20160307_164143_1281_721_jpg.rf.15e0756b5158f0909408fd5ae0b09d56.jpg,images/train/CRACK500_20160307_164143_1281_721_jpg.rf.31e0998f342b5b6ccbf1cbe163673295.jpg
e58160984b7557a8096b8fb14df6dc235f60cb78c4faa3baed09a37514544766,images/train/CRACK500_20160307_164226_1281_721_jpg.rf.59fde9390c9b6b3582f661f09d903c1a.jpg,images/train/CRACK500_20160307_164226_1281_721_jpg.rf.f23c799ab441d0e8cf3a3ba580c6dd56.jpg
663b091729ffd6ff5b340aba4ca4010843c773cf5e42a4401c53250a9f48435a,images/train/CRACK500_20160308_072831_1921_721_jpg.rf.26a3f97c65bcd28321911837c32763a3.jpg,images/train/CRACK500_20160308_072831_1921_721_jpg.rf.897f7dea245607ce8e34c4d271568546.jpg
11e83d535e3b287b01f929ff7e315e6be26d33a66b4a512629ecf7b22f50e50b,images/train/CRACK500_20160308_155731_641_721_jpg.rf.3849c38d0658d8aed5d4febcde68c6a4.jpg,images/train/CRACK500_20160308_155731_641_721_jpg.rf.5bed62e6958a6817aceb1defd2930ef9.jpg
8b55ebe1ccda7801296f075caab1d6ba74d7e82216afece78ea54a8bef12daec,images/train/CRACK500_20160316_142027_1281_361_jpg.rf.9bcf1fd18dc226b5fb670b9908634186.jpg,images/val/CRACK500_20160316_142027_1281_361_jpg.rf.b0fe10bbe42ed9e14eaa31ac55b128bf.jpg
e0267c6aca556d7eba61fd8a4a4c581a9724f0901e607d5e37cb3b5bee56536f,images/train/CRACK500_20160316_142223_361_641_jpg.rf.8d14d8946cb93a8a9b339bbb60593639.jpg,images/train/CRACK500_20160316_142223_361_641_jpg.rf.b3faaef906e1fb660fb5605103c47f83.jpg
aca53b0fa08e9bae540ef113b86da55fb7d802ef3d5ea2203b7b6e4b26589511,images/train/CRACK500_20160316_142449_1281_721_jpg.rf.ab2bfba233b011fe7aff93cde2e89a92.jpg,images/train/CRACK500_20160316_142449_1281_721_jpg.rf.c2555e94353b567c76bf4de57648f123.jpg
894735dd8906f24d01b7295034606adc7b38e0c4f811308da90987539cc44e69,images/train/CRACK500_20160316_143433_1281_721_jpg.rf.2811e93fcf83cdeb6c75f923098b0aef.jpg,images/train/CRACK500_20160316_143433_1281_721_jpg.rf.e7ae33722da18c9fc5cc77983e1a2d4c.jpg
d67496622922cbd99e945612b9226128cae3d06cd89452fcb4f9a0deee7bdd4e,images/train/CRACK500_20160316_143433_1921_721_jpg.rf.885ee58cb652623a519ed2460f2b9827.jpg,images/train/CRACK500_20160316_143433_1921_721_jpg.rf.ff0c0ab489f4a0ba9bdafdbbd442e7da.jpg
b3b98215de5c87c43b83c9167d644bb4901a5e4f4cb7c08644d4d7594b6cbb57,images/train/CRACK500_20160316_143629_1_721_jpg.rf.51370ffbf0fb9cfb942967598de3af24.jpg,images/val/CRACK500_20160316_143629_1_721_jpg.rf.45a50d27bf5e65e3177c0bcb900e062e.jpg
9bea51201b119953f0aa69f2fd0746fb9ea0730aad51dc655bfa21cffad677f8,images/train/CRACK500_20160321_185534_641_361_jpg.rf.05777600cd18f0ca5ccb4f4984bea27c.jpg,images/train/CRACK500_20160321_185534_641_361_jpg.rf.ba692f789828116ab920c55b49193469.jpg
7ecdc28ba98092d6f8de2db906efedcf3b6bba2d115f7e0dd7312c3b076ed3e4,images/train/CRACK500_20160325_185829_641_1081_jpg.rf.0473c683a81646090dd678b3dd828be2.jpg,images/val/CRACK500_20160325_185829_641_1081_jpg.rf.e4a910fa242a3c3dacece53981dafd33.jpg
17a95b87f182891c8abc9079a673ac0c4fdd7f15d1cefafdaf571c63312b78e2,images/train/CRACK500_20160326_141808_1281_1_jpg.rf.4104b27916cf272117e87f25f04b0aaa.jpg,images/train/CRACK500_20160326_141808_1281_1_jpg.rf.428d3a552210596caca13387724bef34.jpg
5fabc36ac8dd6fbf57dac31fc638aa5f15295afcd9774e437b063d9a0865c596,images/train/CRACK500_20160326_142521_641_1081_jpg.rf.1e8ce781da35a5ef3274a8c5a2d4702c.jpg,images/train/CRACK500_20160326_142521_641_1081_jpg.rf.f3b8e5266bba7ff29087f8e007d79e43.jpg
4cac264eb63d3637db863229b9da507cc6bfdd2f899aa8c8dc7a0512261af407,images/train/CRACK500_20160328_150821_1921_361_jpg.rf.3420a2b41fb14166c02690d3d998decc.jpg,images/train/CRACK500_20160328_150821_1921_361_jpg.rf.bd5ddbf4e83dbd887f9b109ed0476941.jpg
3ec4d710d1b602460172e2d9ae46fcd1ccf2a7b88e4575706d14216eeaf1f527,images/train/CRACK500_20160328_150827_641_361_jpg.rf.aafe1d82591d5bddb112fea81a9933a3.jpg,images/val/CRACK500_20160328_150827_641_361_jpg.rf.e97b1a811c9c53f1a9aff84c092d921a.jpg
cdd5e5589d36d59f6520729573d35cab3a2c35c9cfb08abe86f3973a07e7d657,images/train/CRACK500_20160328_150932_641_721_jpg.rf.8462f914acb1e602ab431db19da3b873.jpg,images/train/CRACK500_20160328_150932_641_721_jpg.rf.d672dca533266767b49a080add9a6e1d.jpg
cc50d8befaa07962502741a52d8553bf5ac5b6ec3afac3d52f530dbd7e1e28d5,images/train/CRACK500_20160328_151027_641_1081_jpg.rf.b2cfccfa3a4ced43642d0922f1e4b320.jpg,images/train/CRACK500_20160328_151027_641_1081_jpg.rf.bed0e89e55d68e2b1b0e332fbaa34ba1.jpg
d8862bf2abd52bd4350e898024c8dbcb373b2efcc3267b11b1eb60d324d7fef1,images/train/CRACK500_20160328_151027_641_721_jpg.rf.551c26eef8d4f7fdb69045db236f3444.jpg,images/train/CRACK500_20160328_151027_641_721_jpg.rf.ca830249f58097640b745981982408b7.jpg
e1150e4c5e7949c301eee57367a7d3162895fa59d860d88c6ed0f63a0d4acfc8,images/train/CRACK500_20160328_151151_1281_1081_jpg.rf.0fbca6b3edce0f63e4cfd2039fba069d.jpg,images/train/CRACK500_20160328_151151_1281_1081_jpg.rf.b6856d5c276dd5e653f208d8238d85eb.jpg
6cedb1e705980ef17e24e9552f431a3ccd25a04b6ae288a223d5f460d66da63d,images/train/CRACK500_20160328_151212_1281_721_jpg.rf.0c2dccad475d70247a9122df85c70251.jpg,images/val/CRACK500_20160328_151212_1281_721_jpg.rf.6bbc5bcd022488614656e17419348556.jpg
2364e2780f69f5e4a0007096111299b353fd7f76b39bfd97ed0fb023ef4686af,images/train/CRACK500_20160328_151212_641_721_jpg.rf.8476b02ebced5f7b5dcdeafe6ae323c4.jpg,images/train/CRACK500_20160328_151212_641_721_jpg.rf.ff93020613513b71483efb1ffcaa3354.jpg
27ae144820acc56335865d2a63b992aec864f929c55aecab6740c64467cef535,images/train/CRACK500_20160328_151252_1281_361_jpg.rf.d339131772db1cdfee1e24d6132f6c19.jpg,images/val/CRACK500_20160328_151252_1281_361_jpg.rf.f7cb5002dbcca6f9e1850c113ff25687.jpg
d33dfa863364c44402e901b5f60174a060f7f1d146c4710b5c53c8a09d0a8c31,images/train/CRACK500_20160328_151355_1921_1_jpg.rf.bebb465ab07d3d3c3349dde328eb6aea.jpg,images/train/CRACK500_20160328_151355_1921_1_jpg.rf.ce500225ac61d585639e914131eaf744.jpg
655f2ef32bbc1d803d975f9f6fb69667c236503985a47226a237f62c34756d9a,images/train/CRACK500_20160328_151402_641_1_jpg.rf.616fadf9462c8e610480902c8af32553.jpg,images/train/CRACK500_20160328_151402_641_1_jpg.rf.9a2e4e6ca6488a44499d6758a874bc69.jpg
039a69be9f08a5c7a25e5e28f2c212a6e5843f297d818c5570ff36322a4eaf41,images/train/CRACK500_20160328_151728_641_361_jpg.rf.4136dc9c9a74331f9522c37b1dfa5a30.jpg,images/train/CRACK500_20160328_151728_641_361_jpg.rf.98dcfa76feccd928e79b2ddeb7872639.jpg
eef591189a74f76e76876061bd20967785ecf84d8025c7a028930a633304c88a,images/train/CRACK500_20160328_151808_1_721_jpg.rf.47fec177ff6b1c8fab6b1718e1e14856.jpg,images/train/CRACK500_20160328_151808_1_721_jpg.rf.71661aa03ce1ee03e272ed13dde57aa8.jpg
91f7d35d6615839fedb5b339a2b06689209e765a00764efb95195e5208b670b0,images/train/CRACK500_20160328_151945_1_721_jpg.rf.2e67c00260c8ee61d4572c085e76270b.jpg,images/val/CRACK500_20160328_151945_1_721_jpg.rf.6856db4f8a0da9e973543970b16043fd.jpg
9609535ab4c3d13ed2515892bd13eb8d1059045843c92fbf6b156fe07bbb359b,images/train/DeepCrack_11203_jpg.rf.00784f0bce9a0d17a250dc3247812cc1.jpg,images/train/DeepCrack_11203_jpg.rf.f6a5de6e8fdee6bc7c013dcd827aea2f.jpg
539011eaeb56cb8a15867d90ebb97f8d1238d0c496a0376448f84de1f77a978c,images/train/DeepCrack_11236-2_jpg.rf.7750fad2e563f66d465c9d0296a1fbc6.jpg,images/train/DeepCrack_11236-2_jpg.rf.9028c61488c4710655b3c4d80d9b49f8.jpg
a182fc22278118cfdf70c41ba13540803c444546eb6be269b6db7093ecb8c172,images/train/DeepCrack_11236-5_jpg.rf.22c509ede02b1014a4bfe16def2d10c1.jpg,images/train/DeepCrack_11236-5_jpg.rf.cda7d54dcc04c5886abb7824a2b3c445.jpg
5d1a9c3ea6cef69cb89ed143a77d65da97ad270378b253ba189e68b90c0e7c5b,images/train/DeepCrack_11236-7_jpg.rf.34df4357a9a0a8a52aec0ed7147504da.jpg,images/val/DeepCrack_11236-7_jpg.rf.f339461bca78b87e07a065e7a9c61ff1.jpg
22f9df57bd076a1e4f428a6e106af013aaa12d40d3e4b5783541a10ac129fc49,images/train/DeepCrack_11239-3_jpg.rf.78736b9418fc770ff49f98a9a05ac45d.jpg,images/train/DeepCrack_11239-3_jpg.rf.fd69e9dfc78dd3675b80b5a20f28a834.jpg
c4567695418fae5edc1d17a3b68d62153b384c9673a7a6f4e7743543384b5110,images/train/DeepCrack_11240-1_jpg.rf.40af49e3ba33b09de707ce8e6de3484d.jpg,images/train/DeepCrack_11240-1_jpg.rf.f73a0da96daf84e52ae6f48f90d10906.jpg
eb129e0ba0c47988d9464fb02de492c07ad1354dfdc45d5a2a086d34e97d82eb,images/train/DeepCrack_11240-4_jpg.rf.5c942a03d46bae714841a85c2d26e952.jpg,images/train/DeepCrack_11240-4_jpg.rf.db98bb88a937a95fb7bf631b5310eb48.jpg
8d4581f7a612441ac217334cc1a6a7e7d7a9960235a72df1a7800c79663b1b7e,images/train/DeepCrack_11240-5_jpg.rf.10ce4d68f31a400498a8e45f074ee2cc.jpg,images/val/DeepCrack_11240-5_jpg.rf.c759e797609e9703cc24fbe70266c8b3.jpg
63000607855d5f0c6a913db8f14ec7edde703df47ad13f1423b676573dcc8901,images/train/DeepCrack_11248-1_jpg.rf.35503bb1726fbf7d621bbbb647043a24.jpg,images/train/DeepCrack_11248-1_jpg.rf.a8c2c147c69308658341150a2ffd2d97.jpg
c3e1841f26f8c1ffa7b1daf05b57a8f6b5faa5bccb7a5d677e94d25533698a82,images/train/DeepCrack_11248-2_jpg.rf.78ce49a80b1c95c2a881dc9d0dffff4b.jpg,images/train/DeepCrack_11248-2_jpg.rf.ac0bd61bdd3ec7592276751cf9f4eb10.jpg
801e516530af97ae65cdc519c62489ee38612e5fff80f3b579e420c3f5e46633,images/train/DeepCrack_11248-3_jpg.rf.2f7b7275189a1343d138467332ae9fa8.jpg,images/train/DeepCrack_11248-3_jpg.rf.6dd04ff1819afaafc8bfeffdbc32728a.jpg
6612b27620ca1c048dced57fecb63ee4f45431c16891838330058b4f81bfaccf,images/train/DeepCrack_11249-6_jpg.rf.08c3bdee24b2d5409ac7a77f91f22e27.jpg,images/train/DeepCrack_11249-6_jpg.rf.0e09fc052dbf887ac66373b5f90e0a35.jpg
dbafb4cefabacd852124ca71d237387fcb401accfd6ae5ea8e90023bd3e540c1,images/train/DeepCrack_11258-1_jpg.rf.4e16eb5bfb8e74e3c4d7cef40ae883b3.jpg,images/train/DeepCrack_11258-1_jpg.rf.611b0c2554dad9ea9182dc05351325cc.jpg
8246a34425e70214dec95805d1b138427c7568abc0c9d8526cb799b6022d2211,images/train/DeepCrack_11266-1_jpg.rf.243eb2dcfa553cb92abc7984dd823341.jpg,images/train/DeepCrack_11266-1_jpg.rf.e9d8b9dfe6b9634e93a57b0dcae53a45.jpg
deb8933d0ded67209956ef3d1a69d38d94a9e5c2758015e74e61346a189f9e52,images/train/DeepCrack_11266-2_jpg.rf.a0251aadfdae4e738fceabda3dbaaa00.jpg,images/train/DeepCrack_11266-2_jpg.rf.b794d8114e173128707b126c91cf038e.jpg
54459f9a8071e1c201f2c03b993828f78bdc26aa2bd6ccbe14556560e76c79cd,images/train/DeepCrack_11266-5_jpg.rf.2301d8b216837a1783a44a7a88122033.jpg,images/train/DeepCrack_11266-5_jpg.rf.81803880d59ec58440008790cb841b74.jpg
dff8cbacd2f64e3a4992ed72a316e45f0be77c4d8b16e65fd4363ad83ef0ece3,images/train/DeepCrack_11269-3_jpg.rf.1c42bf45acad7207b44992db9b5ad97c.jpg,images/train/DeepCrack_11269-3_jpg.rf.36201845c229223669658c75e5a33d50.jpg
b171de48019eaa626c1f908068d0682150ac39e5f94482dd3a2fb8e507e37f07,images/train/DeepCrack_11269-6_jpg.rf.13f03d82e1688b9374b81668f278c978.jpg,images/train/DeepCrack_11269-6_jpg.rf.42e88f0f5d13c0064d782e19ff48116b.jpg
3d55a6910e2f230c3f64cf77164a2256cb3df59f64748f4951fd21e57872c932,images/train/DeepCrack_11271-3_jpg.rf.459647bc3033145b9479e8ce25f8345d.jpg,images/val/DeepCrack_11271-3_jpg.rf.33b6a5014207f620f1999c8e9e55a6e6.jpg
ee0a2ce3b6903ff627bc608655410a4cccd8d0d24614cf781a5ffc6b168c4c2f,images/train/DeepCrack_11275-1_jpg.rf.20e5c899c7c24a723060c4c7c4d31baf.jpg,images/train/DeepCrack_11275-1_jpg.rf.ae00ae2ab618658e94851c108d1b5b7c.jpg
0e7acb7558d5648d349b18503ab43eea22031d2869cb5de37318c5cb3bc52f5e,images/train/DeepCrack_11276-1_jpg.rf.4918af65cfa92645592a8c32eb62c274.jpg,images/train/DeepCrack_11276-1_jpg.rf.8d9606e611992f94fe2d3920f4dc6892.jpg
324702b1af037fb4df0dec29446194d34becac4cac1011c1b67f10bebbc72f8e,images/train/DeepCrack_11286-3_jpg.rf.5db1f7667e811ba00bd9299af4ae9760.jpg,images/train/DeepCrack_11286-3_jpg.rf.6e15ea3102b229d1ce8831e6ab5c72f4.jpg
504c9bc47f9f45805d764807e6bf37d547262dddba4fae596e8d31bfd97041d0,images/train/DeepCrack_11289-11_jpg.rf.0498f292893f31e73ec253dfb04f9113.jpg,images/train/DeepCrack_11289-11_jpg.rf.3df7c37078763a4dfe4ce320e6094472.jpg
a57e0b2a779e9c3e63f72f0f0e90cdbd74b2dbf580c9d83287059e884cf24b15,images/train/DeepCrack_11289-1_jpg.rf.1d0f605ef4d3d7288ea99e6bc7b708d1.jpg,images/train/DeepCrack_11289-1_jpg.rf.fdc6bc8d265671fd8e75e9a60f1ec59f.jpg
74e4621bf1f38c4db9c2ea90ce6d3d25dac1942df25f13bf5b49ed7966de5748,images/train/DeepCrack_11289-7_jpg.rf.5791ed30ef97886c2ff50c9b82b395cd.jpg,images/train/DeepCrack_11289-7_jpg.rf.c6e950335cc82b13e492e5a3d054eddb.jpg
72364d19ac4b8e2eeed87a50d43f5fa6409aa9bed8eb1cac88a3087371e42bec,images/train/DeepCrack_11295_jpg.rf.a664072a887bd90642d1b85803af11f2.jpg,images/train/DeepCrack_11295_jpg.rf.bc0c411a37f58df3f02b5022302e0a44.jpg
dc7c0e753be47fa1c7f502c8b9b289aa296e166b590dccc83f79a2c65a0e838c,images/train/DeepCrack_11296-10_jpg.rf.8725a3ebc55da486e8d23a751cdbc01f.jpg,images/train/DeepCrack_11296-10_jpg.rf.ced348438a1d8797f834062728d55a92.jpg
6177ef1ee4af2ea4c077efa69ac9513f056163947af08a2cd3e7fcf19edce948,images/train/DeepCrack_11296-15_jpg.rf.421bca21cc44d6c9206820f0ca3a099d.jpg,images/train/DeepCrack_11296-15_jpg.rf.ac99eae7fd5c4a909422ab50e184be6b.jpg
38ab1ae8906c9f266fda6af646a408993003a2dd09b91b8f6fffe38c879a3720,images/train/DeepCrack_11296-16_jpg.rf.1b323fc567fbbf9028d1a13e4703a9c6.jpg,images/val/DeepCrack_11296-16_jpg.rf.2bb6c6a469aa3a1b696b1831c695c592.jpg
1f2413297f578c50acb6cf2041b4a84a4677d0acbdf858dfcb81506c509603ca,images/train/DeepCrack_11296-23_jpg.rf.811337d1f65dd6de56771e91056f0942.jpg,images/train/DeepCrack_11296-23_jpg.rf.90d4a6e355c00500c7a4fdd358a2dac3.jpg
dbfac6c420e7c4a3c39a3976b525b8eaebb874e6d076cd4f80d66b0ce14bd13d,images/train/DeepCrack_11301-1_jpg.rf.a5ec44929c637456ec9bc5384a475a57.jpg,images/train/DeepCrack_11301-1_jpg.rf.c22a07b12cbb9a2b991780434b3f1026.jpg
f183d36832f6f66dab877bc29071a1f4ce77d21092cc7851ca116e4d578d061d,images/train/DeepCrack_11301-3_jpg.rf.46f78e68ca604b4f12ca6dca0adb6fc5.jpg,images/val/DeepCrack_11301-3_jpg.rf.671e0f96fe24f2907c1c7046103681c6.jpg
8d5cc5b58fb8c6e27dfaa63d8c5e536f832fcccd712bcc7f8c83711969c7ac64,images/train/DeepCrack_11305-1_jpg.rf.377cf9291184a64138f523735c0a7e41.jpg,images/train/DeepCrack_11305-1_jpg.rf.5cdfa4d10d4d1771a8f09f8db24ed78a.jpg
07a19188bc69899e1cc177707542d4987740a17667e5de3aa380cc23a6e9fa17,images/train/DeepCrack_11308-2_jpg.rf.298567b3509b688f4f55706b013a0e82.jpg,images/train/DeepCrack_11308-2_jpg.rf.688681cd39f57a1b80ef50e42cfb53bb.jpg
820763190573c9e47f599cc5618f2780226fa29448a9c8ed118978173d9d309a,images/train/DeepCrack_7Q3A9060-13_jpg.rf.a2d7978e84b285d4c6b995b6c803c100.jpg,images/val/DeepCrack_7Q3A9060-13_jpg.rf.b0a16b78041455a29d05ac8ec5d2a327.jpg
24ae97bd2ac98221732249121ac1756a4b9939fa31ed1646fe067e5f3689c207,images/train/DeepCrack_7Q3A9060-20_jpg.rf.0de11cfa607792352acc08e11c523659.jpg,images/val/DeepCrack_7Q3A9060-20_jpg.rf.0860c932c0fbe973ff12b9d1d66a036d.jpg
b4be246817cb82a4c0e67b308866df882d2da2d5cdce8f3d420787b825e4df77,images/train/DeepCrack_7Q3A9060-2_jpg.rf.708ed73e40838c75ed65c4f223908eb1.jpg,images/train/DeepCrack_7Q3A9060-2_jpg.rf.bb4d7d6667b8644fa12e249ffefe7644.jpg
c04b5f8413494d84a5893b2d4eaade7a71d3267e41b3b26882f360aef00c0261,images/train/DeepCrack_7Q3A9060-7_jpg.rf.acb8bee60491c874847c14dcc184a631.jpg,images/val/DeepCrack_7Q3A9060-7_jpg.rf.08ba4a7041d3ac8b69241c090dc2c101.jpg
aa0c48dea778aa86ad20ec4821eaa6993b51cd8bf69910ee4afbe8c438a959d5,images/train/DeepCrack_7Q3A9060-8_jpg.rf.4fd63fc5fb45bc5d905ab5e60307d8f4.jpg,images/train/DeepCrack_7Q3A9060-8_jpg.rf.89c58de1a650c375f7285004142f55e8.jpg
04abd0e90ffb646ac02b710d839a32edf078b7b36a4517afc63258b8634c5604,images/train/DeepCrack_7Q3A9064-10_jpg.rf.80c124be564eb9aa00449e32c0aaeae0.jpg,images/train/DeepCrack_7Q3A9064-10_jpg.rf.a0758ab710f671274cacb8b695871466.jpg
